0
accuracy,0.5047230571060541
aupr_micro,0.4920260360406535
aupr_macro,0.06950842734125119
auc_micro,0.9599136206458965
auc_macro,0.7799820138119693
f1_micro,0.5047230571060541
f1_macro,0.03934300374179831
precision_micro,0.5047230571060541
precision_macro,0.06364714541888473
recall_micro,0.5047230571060541
recall_macro,0.041067674652813295
